id,target,node_1,node_2,count,edge_weight
597,target_1,family_size_0.00,pclass_2.00,46,1
597,target_1,family_size_0.00,sex_male,77,2
597,target_1,family_size_0.00,title_Mr,73,2
597,target_1,fare_0.45,embarked_S,45,1
597,target_1,fare_0.45,family_size_0.00,38,1
597,target_1,fare_0.45,is_alone_0.00,45,1
597,target_1,fare_0.45,pclass_2.00,33,1
597,target_1,fare_0.45,sex_male,12,1
597,target_1,fare_0.45,title_Mr,12,1
597,target_1,pclass_2.00,is_alone_0.00,70,2
597,target_1,pclass_2.00,title_Mr,21,1
597,target_1,sex_male,is_alone_0.00,103,2
597,target_1,sex_male,pclass_2.00,21,1
597,target_1,sex_male,title_Mr,133,2
597,target_1,title_Mr,is_alone_0.00,98,2
598,target_1,age_0.45,embarked_S,19,1
598,target_1,age_0.45,family_size_0.00,19,1
598,target_1,age_0.45,fare_0.55,2,1
598,target_1,age_0.45,is_alone_0.00,25,1
598,target_1,age_0.45,pclass_2.00,5,1
598,target_1,age_0.45,sex_female,14,1
598,target_1,age_0.45,title_Mrs,14,1
598,target_1,embarked_S,is_alone_0.00,200,3
598,target_1,embarked_S,pclass_2.00,101,2
598,target_1,embarked_S,sex_female,205,3
598,target_1,embarked_S,title_Mrs,202,3
598,target_1,family_size_0.00,embarked_S,132,2
598,target_1,family_size_0.00,is_alone_0.00,228,4
598,target_1,family_size_0.00,pclass_2.00,46,1
598,target_1,family_size_0.00,sex_female,151,3
598,target_1,family_size_0.00,title_Mrs,144,3
598,target_1,fare_0.55,embarked_S,13,1
598,target_1,fare_0.55,family_size_0.00,9,1
598,target_1,fare_0.55,is_alone_0.00,21,1
598,target_1,fare_0.55,pclass_2.00,12,1
598,target_1,fare_0.55,sex_female,25,1
598,target_1,fare_0.55,title_Mrs,25,1
598,target_1,pclass_2.00,is_alone_0.00,70,2
598,target_1,pclass_2.00,title_Mrs,97,2
598,target_1,sex_female,is_alone_0.00,252,4
598,target_1,sex_female,pclass_2.00,98,2
598,target_1,sex_female,title_Mrs,343,5
598,target_1,title_Mrs,is_alone_0.00,244,4
599,target_1,age_0.35,embarked_S,32,1
599,target_1,age_0.35,family_size_0.00,31,1
599,target_1,age_0.35,fare_0.45,5,1
599,target_1,age_0.35,is_alone_0.00,44,1
599,target_1,age_0.35,pclass_2.00,15,1
599,target_1,age_0.35,sex_female,52,1
599,target_1,age_0.35,title_Mrs,49,1
599,target_1,embarked_S,is_alone_0.00,200,3
599,target_1,embarked_S,pclass_2.00,101,2
599,target_1,embarked_S,sex_female,205,3
599,target_1,embarked_S,title_Mrs,202,3
599,target_1,family_size_0.00,embarked_S,132,2
599,target_1,family_size_0.00,is_alone_0.00,228,4
599,target_1,family_size_0.00,pclass_2.00,46,1
599,target_1,family_size_0.00,sex_female,151,3
599,target_1,family_size_0.00,title_Mrs,144,3
599,target_1,fare_0.45,embarked_S,45,1
599,target_1,fare_0.45,family_size_0.00,38,1
599,target_1,fare_0.45,is_alone_0.00,45,1
599,target_1,fare_0.45,pclass_2.00,33,1
599,target_1,fare_0.45,sex_female,39,1
599,target_1,fare_0.45,title_Mrs,38,1
599,target_1,pclass_2.00,is_alone_0.00,70,2
599,target_1,pclass_2.00,title_Mrs,97,2
599,target_1,sex_female,is_alone_0.00,252,4
599,target_1,sex_female,pclass_2.00,98,2
599,target_1,sex_female,title_Mrs,343,5
599,target_1,title_Mrs,is_alone_0.00,244,4
600,target_0,age_0.85,embarked_S,63,1
600,target_0,age_0.85,family_size_0.00,47,1
600,target_0,age_0.85,fare_0.15,10,1
600,target_0,age_0.85,is_alone_0.00,60,1
600,target_0,age_0.85,pclass_3.00,39,1
600,target_0,age_0.85,sex_male,67,1
600,target_0,age_0.85,title_Mr,62,1
600,target_0,embarked_S,is_alone_0.00,500,8
600,target_0,embarked_S,pclass_3.00,400,6
600,target_0,embarked_S,sex_male,533,8
600,target_0,embarked_S,title_Mr,520,8
600,target_0,family_size_0.00,embarked_S,425,7
600,target_0,family_size_0.00,is_alone_0.00,562,9
600,target_0,family_size_0.00,pclass_3.00,370,6
600,target_0,family_size_0.00,sex_male,519,8
600,target_0,family_size_0.00,title_Mr,507,8
600,target_0,fare_0.15,embarked_S,81,2
600,target_0,fare_0.15,family_size_0.00,153,3
600,target_0,fare_0.15,is_alone_0.00,163,3
600,target_0,fare_0.15,pclass_3.00,167,3
600,target_0,fare_0.15,sex_male,150,3
600,target_0,fare_0.15,title_Mr,150,3
600,target_0,pclass_3.00,is_alone_0.00,421,7
600,target_0,pclass_3.00,title_Mr,433,7
600,target_0,sex_male,is_alone_0.00,605,9
600,target_0,sex_male,pclass_3.00,433,7
600,target_0,sex_male,title_Mr,685,10
600,target_0,title_Mr,is_alone_0.00,590,9
601,target_0,age_0.15,embarked_S,67,1
601,target_0,age_0.15,family_size_2.00,13,1
601,target_0,age_0.15,fare_0.65,15,1
601,target_0,age_0.15,is_alone_1.00,37,1
601,target_0,age_0.15,pclass_3.00,70,2
601,target_0,age_0.15,sex_male,59,1
601,target_0,age_0.15,title_Mr,59,1
601,target_0,embarked_S,is_alone_1.00,121,2
601,target_0,embarked_S,pclass_3.00,400,6
601,target_0,embarked_S,sex_male,533,8
601,target_0,embarked_S,title_Mr,520,8
601,target_0,family_size_2.00,embarked_S,49,1
601,target_0,family_size_2.00,is_alone_1.00,68,1
601,target_0,family_size_2.00,pclass_3.00,44,1
601,target_0,family_size_2.00,sex_male,51,1
601,target_0,family_size_2.00,title_Mr,48,1
601,target_0,fare_0.65,embarked_S,52,1
601,target_0,fare_0.65,family_size_2.00,16,1
601,target_0,fare_0.65,is_alone_1.00,27,1
601,target_0,fare_0.65,pclass_3.00,48,1
601,target_0,fare_0.65,sex_male,42,1
601,target_0,fare_0.65,title_Mr,42,1
601,target_0,pclass_3.00,is_alone_1.00,114,2
601,target_0,pclass_3.00,title_Mr,433,7
601,target_0,sex_male,is_alone_1.00,98,2
601,target_0,sex_male,pclass_3.00,433,7
601,target_0,sex_male,title_Mr,685,10
601,target_0,title_Mr,is_alone_1.00,95,2
602,target_0,age_0.15,embarked_S,67,1
602,target_0,age_0.15,family_size_2.00,13,1
602,target_0,age_0.15,fare_0.65,15,1
602,target_0,age_0.15,is_alone_1.00,37,1
602,target_0,age_0.15,pclass_3.00,70,2
602,target_0,age_0.15,sex_male,59,1
602,target_0,age_0.15,title_Mr,59,1
602,target_0,embarked_S,is_alone_1.00,121,2
602,target_0,embarked_S,pclass_3.00,400,6
602,target_0,embarked_S,sex_male,533,8
602,target_0,embarked_S,title_Mr,520,8
602,target_0,family_size_2.00,embarked_S,49,1
602,target_0,family_size_2.00,is_alone_1.00,68,1
602,target_0,family_size_2.00,pclass_3.00,44,1
602,target_0,family_size_2.00,sex_male,51,1
602,target_0,family_size_2.00,title_Mr,48,1
602,target_0,fare_0.65,embarked_S,52,1
602,target_0,fare_0.65,family_size_2.00,16,1
602,target_0,fare_0.65,is_alone_1.00,27,1
602,target_0,fare_0.65,pclass_3.00,48,1
602,target_0,fare_0.65,sex_male,42,1
602,target_0,fare_0.65,title_Mr,42,1
602,target_0,pclass_3.00,is_alone_1.00,114,2
602,target_0,pclass_3.00,title_Mr,433,7
602,target_0,sex_male,is_alone_1.00,98,2
602,target_0,sex_male,pclass_3.00,433,7
602,target_0,sex_male,title_Mr,685,10
602,target_0,title_Mr,is_alone_1.00,95,2
603,target_1,age_0.75,embarked_S,30,1
603,target_1,age_0.75,family_size_2.00,5,1
603,target_1,age_0.75,fare_0.65,5,1
603,target_1,age_0.75,is_alone_1.00,8,1
603,target_1,age_0.75,pclass_3.00,17,1
603,target_1,age_0.75,sex_female,43,1
603,target_1,age_0.75,title_Mrs,43,1
603,target_1,embarked_S,is_alone_1.00,95,2
603,target_1,embarked_S,pclass_3.00,95,2
603,target_1,embarked_S,sex_female,205,3
603,target_1,embarked_S,title_Mrs,202,3
603,target_1,family_size_2.00,embarked_S,61,1
603,target_1,family_size_2.00,is_alone_1.00,91,2
603,target_1,family_size_2.00,pclass_3.00,31,1
603,target_1,family_size_2.00,sex_female,62,1
603,target_1,family_size_2.00,title_Mrs,62,1
603,target_1,fare_0.65,embarked_S,35,1
603,target_1,fare_0.65,family_size_2.00,19,1
603,target_1,fare_0.65,is_alone_1.00,31,1
603,target_1,fare_0.65,pclass_3.00,29,1
603,target_1,fare_0.65,sex_female,38,1
603,target_1,fare_0.65,title_Mrs,38,1
603,target_1,pclass_3.00,is_alone_1.00,44,1
603,target_1,pclass_3.00,title_Mrs,114,2
603,target_1,sex_female,is_alone_1.00,99,2
603,target_1,sex_female,pclass_3.00,114,2
603,target_1,sex_female,title_Mrs,343,5
603,target_1,title_Mrs,is_alone_1.00,99,2
604,target_1,age_0.15,embarked_S,33,1
604,target_1,age_0.15,family_size_0.00,16,1
604,target_1,age_0.15,fare_0.15,7,1
604,target_1,age_0.15,is_alone_0.00,33,1
604,target_1,age_0.15,pclass_3.00,26,1
604,target_1,age_0.15,sex_female,42,1
604,target_1,age_0.15,title_Mrs,42,1
604,target_1,embarked_S,is_alone_0.00,200,3
604,target_1,embarked_S,pclass_3.00,95,2
604,target_1,embarked_S,sex_female,205,3
604,target_1,embarked_S,title_Mrs,202,3
604,target_1,family_size_0.00,embarked_S,132,2
604,target_1,family_size_0.00,is_alone_0.00,228,4
604,target_1,family_size_0.00,pclass_3.00,102,2
604,target_1,family_size_0.00,sex_female,151,3
604,target_1,family_size_0.00,title_Mrs,144,3
604,target_1,fare_0.15,embarked_S,15,1
604,target_1,fare_0.15,family_size_0.00,51,1
604,target_1,fare_0.15,is_alone_0.00,52,1
604,target_1,fare_0.15,pclass_3.00,52,1
604,target_1,fare_0.15,sex_female,40,1
604,target_1,fare_0.15,title_Mrs,40,1
604,target_1,pclass_3.00,is_alone_0.00,130,2
604,target_1,pclass_3.00,title_Mrs,114,2
604,target_1,sex_female,is_alone_0.00,252,4
604,target_1,sex_female,pclass_3.00,114,2
604,target_1,sex_female,title_Mrs,343,5
604,target_1,title_Mrs,is_alone_0.00,244,4
605,target_1,age_0.45,embarked_S,19,1
605,target_1,age_0.45,family_size_0.00,19,1
605,target_1,age_0.45,fare_0.15,3,1
605,target_1,age_0.45,is_alone_0.00,25,1
605,target_1,age_0.45,pclass_3.00,16,1
605,target_1,age_0.45,sex_male,14,1
605,target_1,age_0.45,title_Mr,14,1
605,target_1,embarked_S,is_alone_0.00,200,3
605,target_1,embarked_S,pclass_3.00,95,2
605,target_1,embarked_S,sex_male,90,2
605,target_1,embarked_S,title_Mr,87,2
605,target_1,family_size_0.00,embarked_S,132,2
605,target_1,family_size_0.00,is_alone_0.00,228,4
605,target_1,family_size_0.00,pclass_3.00,102,2
605,target_1,family_size_0.00,sex_male,77,2
605,target_1,family_size_0.00,title_Mr,73,2
605,target_1,fare_0.15,embarked_S,15,1
605,target_1,fare_0.15,family_size_0.00,51,1
605,target_1,fare_0.15,is_alone_0.00,52,1
605,target_1,fare_0.15,pclass_3.00,52,1
605,target_1,fare_0.15,sex_male,12,1
605,target_1,fare_0.15,title_Mr,12,1
605,target_1,pclass_3.00,is_alone_0.00,130,2
605,target_1,pclass_3.00,title_Mr,60,1
605,target_1,sex_male,is_alone_0.00,103,2
605,target_1,sex_male,pclass_3.00,60,1
605,target_1,sex_male,title_Mr,133,2
605,target_1,title_Mr,is_alone_0.00,98,2
606,target_0,age_0.25,embarked_S,65,1
606,target_0,age_0.25,family_size_0.00,82,2
606,target_0,age_0.25,fare_0.25,21,1
606,target_0,age_0.25,is_alone_0.00,95,2
606,target_0,age_0.25,pclass_3.00,86,2
606,target_0,age_0.25,sex_male,91,2
606,target_0,age_0.25,title_Mr,91,2
606,target_0,embarked_S,is_alone_0.00,500,8
606,target_0,embarked_S,pclass_3.00,400,6
606,target_0,embarked_S,sex_male,533,8
606,target_0,embarked_S,title_Mr,520,8
606,target_0,family_size_0.00,embarked_S,425,7
606,target_0,family_size_0.00,is_alone_0.00,562,9
606,target_0,family_size_0.00,pclass_3.00,370,6
606,target_0,family_size_0.00,sex_male,519,8
606,target_0,family_size_0.00,title_Mr,507,8
606,target_0,fare_0.25,embarked_S,139,3
606,target_0,fare_0.25,family_size_0.00,143,3
606,target_0,fare_0.25,is_alone_0.00,146,3
606,target_0,fare_0.25,pclass_3.00,150,3
606,target_0,fare_0.25,sex_male,140,3
606,target_0,fare_0.25,title_Mr,140,3
606,target_0,pclass_3.00,is_alone_0.00,421,7
606,target_0,pclass_3.00,title_Mr,433,7
606,target_0,sex_male,is_alone_0.00,605,9
606,target_0,sex_male,pclass_3.00,433,7
606,target_0,sex_male,title_Mr,685,10
606,target_0,title_Mr,is_alone_0.00,590,9
607,target_1,age_0.15,embarked_C,19,1
607,target_1,age_0.15,family_size_0.00,16,1
607,target_1,age_0.15,fare_0.15,7,1
607,target_1,age_0.15,is_alone_0.00,33,1
607,target_1,age_0.15,pclass_3.00,26,1
607,target_1,age_0.15,sex_female,42,1
607,target_1,age_0.15,title_Mrs,42,1
607,target_1,embarked_C,is_alone_0.00,111,2
607,target_1,embarked_C,pclass_3.00,36,1
607,target_1,embarked_C,sex_female,102,2
607,target_1,embarked_C,title_Mrs,97,2
607,target_1,family_size_0.00,embarked_C,59,1
607,target_1,family_size_0.00,is_alone_0.00,228,4
607,target_1,family_size_0.00,pclass_3.00,102,2
607,target_1,family_size_0.00,sex_female,151,3
607,target_1,family_size_0.00,title_Mrs,144,3
607,target_1,fare_0.15,embarked_C,11,1
607,target_1,fare_0.15,family_size_0.00,51,1
607,target_1,fare_0.15,is_alone_0.00,52,1
607,target_1,fare_0.15,pclass_3.00,52,1
607,target_1,fare_0.15,sex_female,40,1
607,target_1,fare_0.15,title_Mrs,40,1
607,target_1,pclass_3.00,is_alone_0.00,130,2
607,target_1,pclass_3.00,title_Mrs,114,2
607,target_1,sex_female,is_alone_0.00,252,4
607,target_1,sex_female,pclass_3.00,114,2
607,target_1,sex_female,title_Mrs,343,5
607,target_1,title_Mrs,is_alone_0.00,244,4
608,target_0,age_0.65,embarked_S,60,1
608,target_0,age_0.65,family_size_0.00,58,1
608,target_0,age_0.65,fare_0.15,14,1
608,target_0,age_0.65,is_alone_0.00,72,2
608,target_0,age_0.65,pclass_3.00,54,1
608,target_0,age_0.65,sex_male,73,2
608,target_0,age_0.65,title_Mr,72,2
608,target_0,embarked_S,is_alone_0.00,500,8
608,target_0,embarked_S,pclass_3.00,400,6
608,target_0,embarked_S,sex_male,533,8
608,target_0,embarked_S,title_Mr,520,8
608,target_0,family_size_0.00,embarked_S,425,7
608,target_0,family_size_0.00,is_alone_0.00,562,9
608,target_0,family_size_0.00,pclass_3.00,370,6
608,target_0,family_size_0.00,sex_male,519,8
608,target_0,family_size_0.00,title_Mr,507,8
608,target_0,fare_0.15,embarked_S,81,2
608,target_0,fare_0.15,family_size_0.00,153,3
608,target_0,fare_0.15,is_alone_0.00,163,3
608,target_0,fare_0.15,pclass_3.00,167,3
608,target_0,fare_0.15,sex_male,150,3
608,target_0,fare_0.15,title_Mr,150,3
608,target_0,pclass_3.00,is_alone_0.00,421,7
608,target_0,pclass_3.00,title_Mr,433,7
608,target_0,sex_male,is_alone_0.00,605,9
608,target_0,sex_male,pclass_3.00,433,7
608,target_0,sex_male,title_Mr,685,10
608,target_0,title_Mr,is_alone_0.00,590,9
609,target_0,age_0.45,embarked_S,76,2
609,target_0,age_0.45,family_size_0.00,72,2
609,target_0,age_0.45,fare_0.25,49,1
609,target_0,age_0.45,is_alone_0.00,80,2
609,target_0,age_0.45,pclass_3.00,71,2
609,target_0,age_0.45,sex_male,79,2
609,target_0,age_0.45,title_Mr,79,2
609,target_0,embarked_S,is_alone_0.00,500,8
609,target_0,embarked_S,pclass_3.00,400,6
609,target_0,embarked_S,sex_male,533,8
609,target_0,embarked_S,title_Mr,520,8
609,target_0,family_size_0.00,embarked_S,425,7
609,target_0,family_size_0.00,is_alone_0.00,562,9
609,target_0,family_size_0.00,pclass_3.00,370,6
609,target_0,family_size_0.00,sex_male,519,8
609,target_0,family_size_0.00,title_Mr,507,8
609,target_0,fare_0.25,embarked_S,139,3
609,target_0,fare_0.25,family_size_0.00,143,3
609,target_0,fare_0.25,is_alone_0.00,146,3
609,target_0,fare_0.25,pclass_3.00,150,3
609,target_0,fare_0.25,sex_male,140,3
609,target_0,fare_0.25,title_Mr,140,3
609,target_0,pclass_3.00,is_alone_0.00,421,7
609,target_0,pclass_3.00,title_Mr,433,7
609,target_0,sex_male,is_alone_0.00,605,9
609,target_0,sex_male,pclass_3.00,433,7
609,target_0,sex_male,title_Mr,685,10
609,target_0,title_Mr,is_alone_0.00,590,9
610,target_0,age_0.85,embarked_S,63,1
610,target_0,age_0.85,family_size_1.00,13,1
610,target_0,age_0.85,fare_0.45,11,1
610,target_0,age_0.85,is_alone_0.00,60,1
610,target_0,age_0.85,pclass_3.00,39,1
610,target_0,age_0.85,sex_female,10,1
610,target_0,age_0.85,title_Mrs,10,1
610,target_0,embarked_S,is_alone_0.00,500,8
610,target_0,embarked_S,pclass_3.00,400,6
610,target_0,embarked_S,sex_female,88,2
610,target_0,embarked_S,title_Mrs,88,2
610,target_0,family_size_1.00,embarked_S,75,2
610,target_0,family_size_1.00,is_alone_0.00,108,2
610,target_0,family_size_1.00,pclass_3.00,51,1
610,target_0,family_size_1.00,sex_female,22,1
610,target_0,family_size_1.00,title_Mrs,22,1
610,target_0,fare_0.45,embarked_S,99,2
610,target_0,fare_0.45,family_size_1.00,7,1
610,target_0,fare_0.45,is_alone_0.00,101,2
610,target_0,fare_0.45,pclass_3.00,24,1
610,target_0,fare_0.45,sex_female,12,1
610,target_0,fare_0.45,title_Mrs,12,1
610,target_0,pclass_3.00,is_alone_0.00,421,7
610,target_0,pclass_3.00,title_Mrs,101,2
610,target_0,sex_female,is_alone_0.00,65,1
610,target_0,sex_female,pclass_3.00,102,2
610,target_0,sex_female,title_Mrs,114,2
610,target_0,title_Mrs,is_alone_0.00,64,1
611,target_1,age_0.05,embarked_S,31,1
611,target_1,age_0.05,family_size_1.00,6,1
611,target_1,age_0.05,fare_0.45,6,1
611,target_1,age_0.05,is_alone_0.00,7,1
611,target_1,age_0.05,pclass_3.00,21,1
611,target_1,age_0.05,sex_male,20,1
611,target_1,age_0.05,title_Mr,20,1
611,target_1,embarked_S,is_alone_0.00,200,3
611,target_1,embarked_S,pclass_3.00,95,2
611,target_1,embarked_S,sex_male,90,2
611,target_1,embarked_S,title_Mr,87,2
611,target_1,family_size_1.00,embarked_S,68,1
611,target_1,family_size_1.00,is_alone_0.00,127,2
611,target_1,family_size_1.00,pclass_3.00,28,1
611,target_1,family_size_1.00,sex_male,26,1
611,target_1,family_size_1.00,title_Mr,25,1
611,target_1,fare_0.45,embarked_S,45,1
611,target_1,fare_0.45,family_size_1.00,7,1
611,target_1,fare_0.45,is_alone_0.00,45,1
611,target_1,fare_0.45,pclass_3.00,18,1
611,target_1,fare_0.45,sex_male,12,1
611,target_1,fare_0.45,title_Mr,12,1
611,target_1,pclass_3.00,is_alone_0.00,130,2
611,target_1,pclass_3.00,title_Mr,60,1
611,target_1,sex_male,is_alone_0.00,103,2
611,target_1,sex_male,pclass_3.00,60,1
611,target_1,sex_male,title_Mr,133,2
611,target_1,title_Mr,is_alone_0.00,98,2
612,target_1,age_0.15,embarked_S,33,1
612,target_1,age_0.15,family_size_1.00,17,1
612,target_1,age_0.15,fare_0.45,8,1
612,target_1,age_0.15,is_alone_0.00,33,1
612,target_1,age_0.15,pclass_3.00,26,1
612,target_1,age_0.15,sex_female,42,1
612,target_1,age_0.15,title_Mrs,42,1
612,target_1,embarked_S,is_alone_0.00,200,3
612,target_1,embarked_S,pclass_3.00,95,2
612,target_1,embarked_S,sex_female,205,3
612,target_1,embarked_S,title_Mrs,202,3
612,target_1,family_size_1.00,embarked_S,68,1
612,target_1,family_size_1.00,is_alone_0.00,127,2
612,target_1,family_size_1.00,pclass_3.00,28,1
612,target_1,family_size_1.00,sex_female,101,2
612,target_1,family_size_1.00,title_Mrs,100,2
612,target_1,fare_0.45,embarked_S,45,1
612,target_1,fare_0.45,family_size_1.00,7,1
612,target_1,fare_0.45,is_alone_0.00,45,1
612,target_1,fare_0.45,pclass_3.00,18,1
612,target_1,fare_0.45,sex_female,39,1
612,target_1,fare_0.45,title_Mrs,38,1
612,target_1,pclass_3.00,is_alone_0.00,130,2
612,target_1,pclass_3.00,title_Mrs,114,2
612,target_1,sex_female,is_alone_0.00,252,4
612,target_1,sex_female,pclass_3.00,114,2
612,target_1,sex_female,title_Mrs,343,5
612,target_1,title_Mrs,is_alone_0.00,244,4
613,target_1,age_0.45,embarked_C,9,1
613,target_1,age_0.45,family_size_0.00,19,1
613,target_1,age_0.45,fare_0.65,2,1
613,target_1,age_0.45,is_alone_0.00,25,1
613,target_1,age_0.45,pclass_3.00,16,1
613,target_1,age_0.45,sex_male,14,1
613,target_1,age_0.45,title_Mr,14,1
613,target_1,embarked_C,is_alone_0.00,111,2
613,target_1,embarked_C,pclass_3.00,36,1
613,target_1,embarked_C,sex_male,47,1
613,target_1,embarked_C,title_Mr,43,1
613,target_1,family_size_0.00,embarked_C,59,1
613,target_1,family_size_0.00,is_alone_0.00,228,4
613,target_1,family_size_0.00,pclass_3.00,102,2
613,target_1,family_size_0.00,sex_male,77,2
613,target_1,family_size_0.00,title_Mr,73,2
613,target_1,fare_0.65,embarked_C,9,1
613,target_1,fare_0.65,family_size_0.00,5,1
613,target_1,fare_0.65,is_alone_0.00,17,1
613,target_1,fare_0.65,pclass_3.00,29,1
613,target_1,fare_0.65,sex_male,10,1
613,target_1,fare_0.65,title_Mr,10,1
613,target_1,pclass_3.00,is_alone_0.00,130,2
613,target_1,pclass_3.00,title_Mr,60,1
613,target_1,sex_male,is_alone_0.00,103,2
613,target_1,sex_male,pclass_3.00,60,1
613,target_1,sex_male,title_Mr,133,2
613,target_1,title_Mr,is_alone_0.00,98,2
614,target_0,age_0.45,embarked_S,76,2
614,target_0,age_0.45,family_size_0.00,72,2
614,target_0,age_0.45,fare_0.25,49,1
614,target_0,age_0.45,is_alone_0.00,80,2
614,target_0,age_0.45,pclass_3.00,71,2
614,target_0,age_0.45,sex_male,79,2
614,target_0,age_0.45,title_Mr,79,2
614,target_0,embarked_S,is_alone_0.00,500,8
614,target_0,embarked_S,pclass_3.00,400,6
614,target_0,embarked_S,sex_male,533,8
614,target_0,embarked_S,title_Mr,520,8
614,target_0,family_size_0.00,embarked_S,425,7
614,target_0,family_size_0.00,is_alone_0.00,562,9
614,target_0,family_size_0.00,pclass_3.00,370,6
614,target_0,family_size_0.00,sex_male,519,8
614,target_0,family_size_0.00,title_Mr,507,8
614,target_0,fare_0.25,embarked_S,139,3
614,target_0,fare_0.25,family_size_0.00,143,3
614,target_0,fare_0.25,is_alone_0.00,146,3
614,target_0,fare_0.25,pclass_3.00,150,3
614,target_0,fare_0.25,sex_male,140,3
614,target_0,fare_0.25,title_Mr,140,3
614,target_0,pclass_3.00,is_alone_0.00,421,7
614,target_0,pclass_3.00,title_Mr,433,7
614,target_0,sex_male,is_alone_0.00,605,9
614,target_0,sex_male,pclass_3.00,433,7
614,target_0,sex_male,title_Mr,685,10
614,target_0,title_Mr,is_alone_0.00,590,9
615,target_0,age_0.25,embarked_S,65,1
615,target_0,age_0.25,family_size_0.00,82,2
615,target_0,age_0.25,fare_0.25,21,1
615,target_0,age_0.25,is_alone_0.00,95,2
615,target_0,age_0.25,pclass_3.00,86,2
615,target_0,age_0.25,sex_male,91,2
615,target_0,age_0.25,title_Mr,91,2
615,target_0,embarked_S,is_alone_0.00,500,8
615,target_0,embarked_S,pclass_3.00,400,6
615,target_0,embarked_S,sex_male,533,8
615,target_0,embarked_S,title_Mr,520,8
615,target_0,family_size_0.00,embarked_S,425,7
615,target_0,family_size_0.00,is_alone_0.00,562,9
615,target_0,family_size_0.00,pclass_3.00,370,6
615,target_0,family_size_0.00,sex_male,519,8
615,target_0,family_size_0.00,title_Mr,507,8
615,target_0,fare_0.25,embarked_S,139,3
615,target_0,fare_0.25,family_size_0.00,143,3
615,target_0,fare_0.25,is_alone_0.00,146,3
615,target_0,fare_0.25,pclass_3.00,150,3
615,target_0,fare_0.25,sex_male,140,3
615,target_0,fare_0.25,title_Mr,140,3
615,target_0,pclass_3.00,is_alone_0.00,421,7
615,target_0,pclass_3.00,title_Mr,433,7
615,target_0,sex_male,is_alone_0.00,605,9
615,target_0,sex_male,pclass_3.00,433,7
615,target_0,sex_male,title_Mr,685,10
615,target_0,title_Mr,is_alone_0.00,590,9
616,target_0,age_0.35,embarked_S,59,1
616,target_0,age_0.35,family_size_0.00,60,1
616,target_0,age_0.35,fare_0.15,16,1
616,target_0,age_0.35,is_alone_0.00,66,1
616,target_0,age_0.35,pclass_3.00,51,1
616,target_0,age_0.35,sex_male,63,1
616,target_0,age_0.35,title_Mr,62,1
616,target_0,embarked_S,is_alone_0.00,500,8
616,target_0,embarked_S,pclass_3.00,400,6
616,target_0,embarked_S,sex_male,533,8
616,target_0,embarked_S,title_Mr,520,8
616,target_0,family_size_0.00,embarked_S,425,7
616,target_0,family_size_0.00,is_alone_0.00,562,9
616,target_0,family_size_0.00,pclass_3.00,370,6
616,target_0,family_size_0.00,sex_male,519,8
616,target_0,family_size_0.00,title_Mr,507,8
616,target_0,fare_0.15,embarked_S,81,2
616,target_0,fare_0.15,family_size_0.00,153,3
616,target_0,fare_0.15,is_alone_0.00,163,3
616,target_0,fare_0.15,pclass_3.00,167,3
616,target_0,fare_0.15,sex_male,150,3
616,target_0,fare_0.15,title_Mr,150,3
616,target_0,pclass_3.00,is_alone_0.00,421,7
616,target_0,pclass_3.00,title_Mr,433,7
616,target_0,sex_male,is_alone_0.00,605,9
616,target_0,sex_male,pclass_3.00,433,7
616,target_0,sex_male,title_Mr,685,10
616,target_0,title_Mr,is_alone_0.00,590,9
617,target_0,age_0.45,embarked_S,76,2
617,target_0,age_0.45,family_size_0.00,72,2
617,target_0,age_0.45,fare_0.15,14,1
617,target_0,age_0.45,is_alone_0.00,80,2
617,target_0,age_0.45,pclass_3.00,71,2
617,target_0,age_0.45,sex_male,79,2
617,target_0,age_0.45,title_Mr,79,2
617,target_0,embarked_S,is_alone_0.00,500,8
617,target_0,embarked_S,pclass_3.00,400,6
617,target_0,embarked_S,sex_male,533,8
617,target_0,embarked_S,title_Mr,520,8
617,target_0,family_size_0.00,embarked_S,425,7
617,target_0,family_size_0.00,is_alone_0.00,562,9
617,target_0,family_size_0.00,pclass_3.00,370,6
617,target_0,family_size_0.00,sex_male,519,8
617,target_0,family_size_0.00,title_Mr,507,8
617,target_0,fare_0.15,embarked_S,81,2
617,target_0,fare_0.15,family_size_0.00,153,3
617,target_0,fare_0.15,is_alone_0.00,163,3
617,target_0,fare_0.15,pclass_3.00,167,3
617,target_0,fare_0.15,sex_male,150,3
617,target_0,fare_0.15,title_Mr,150,3
617,target_0,pclass_3.00,is_alone_0.00,421,7
617,target_0,pclass_3.00,title_Mr,433,7
617,target_0,sex_male,is_alone_0.00,605,9
617,target_0,sex_male,pclass_3.00,433,7
617,target_0,sex_male,title_Mr,685,10
617,target_0,title_Mr,is_alone_0.00,590,9
618,target_0,age_0.75,embarked_S,60,1
618,target_0,age_0.75,family_size_0.00,72,2
618,target_0,age_0.75,fare_0.25,10,1
618,target_0,age_0.75,is_alone_0.00,83,2
618,target_0,age_0.75,pclass_3.00,61,1
618,target_0,age_0.75,sex_male,88,2
618,target_0,age_0.75,title_Mr,88,2
618,target_0,embarked_S,is_alone_0.00,500,8
618,target_0,embarked_S,pclass_3.00,400,6
618,target_0,embarked_S,sex_male,533,8
618,target_0,embarked_S,title_Mr,520,8
