id,target,node_1,node_2,count,edge_weight
652,target_3,embarked_S,is_alone_0.00,375,8
652,target_3,embarked_S,sex_male,366,8
652,target_3,embarked_S,survived_0,391,8
652,target_3,embarked_S,title_Mr,366,8
652,target_3,family_size_0.00,embarked_S,324,7
652,target_3,family_size_0.00,is_alone_0.00,472,10
652,target_3,family_size_0.00,sex_male,372,8
652,target_3,family_size_0.00,survived_0,363,8
652,target_3,family_size_0.00,title_Mr,372,8
652,target_3,fare_0.25,embarked_S,163,4
652,target_3,fare_0.25,family_size_0.00,173,4
652,target_3,fare_0.25,is_alone_0.00,178,4
652,target_3,fare_0.25,sex_male,154,4
652,target_3,fare_0.25,survived_0,147,3
652,target_3,fare_0.25,title_Mr,154,4
652,target_3,is_alone_0.00,survived_0,414,9
652,target_3,sex_male,is_alone_0.00,413,9
652,target_3,sex_male,survived_0,418,9
652,target_3,sex_male,title_Mr,493,10
652,target_3,title_Mr,is_alone_0.00,413,9
652,target_3,title_Mr,survived_0,418,9
653,target_3,age_0.15,embarked_C,20,1
653,target_3,age_0.15,family_size_0.00,37,1
653,target_3,age_0.15,fare_0.15,20,1
653,target_3,age_0.15,is_alone_0.00,51,2
653,target_3,age_0.15,sex_female,41,1
653,target_3,age_0.15,survived_1,28,1
653,target_3,age_0.15,title_Mrs,41,1
653,target_3,embarked_C,is_alone_0.00,75,2
653,target_3,embarked_C,sex_female,31,1
653,target_3,embarked_C,survived_1,37,1
653,target_3,embarked_C,title_Mrs,31,1
653,target_3,family_size_0.00,embarked_C,57,2
653,target_3,family_size_0.00,is_alone_0.00,472,10
653,target_3,family_size_0.00,sex_female,100,3
653,target_3,family_size_0.00,survived_1,109,3
653,target_3,family_size_0.00,title_Mrs,99,2
653,target_3,fare_0.15,embarked_C,49,1
653,target_3,fare_0.15,family_size_0.00,203,5
653,target_3,fare_0.15,is_alone_0.00,214,5
653,target_3,fare_0.15,sex_female,58,2
653,target_3,fare_0.15,survived_1,57,2
653,target_3,fare_0.15,title_Mrs,57,2
653,target_3,is_alone_0.00,survived_1,137,3
653,target_3,sex_female,is_alone_0.00,138,3
653,target_3,sex_female,survived_1,106,3
653,target_3,sex_female,title_Mrs,215,5
653,target_3,title_Mrs,is_alone_0.00,137,3
653,target_3,title_Mrs,survived_1,106,3
654,target_3,age_0.25,embarked_C,35,1
654,target_3,age_0.25,family_size_0.00,84,2
654,target_3,age_0.25,fare_0.15,46,1
654,target_3,age_0.25,is_alone_0.00,95,2
654,target_3,age_0.25,sex_male,81,2
654,target_3,age_0.25,survived_0,82,2
654,target_3,age_0.25,title_Mr,81,2
654,target_3,embarked_C,is_alone_0.00,75,2
654,target_3,embarked_C,sex_male,70,2
654,target_3,embarked_C,survived_0,64,2
654,target_3,embarked_C,title_Mr,70,2
654,target_3,family_size_0.00,embarked_C,57,2
654,target_3,family_size_0.00,is_alone_0.00,472,10
654,target_3,family_size_0.00,sex_male,372,8
654,target_3,family_size_0.00,survived_0,363,8
654,target_3,family_size_0.00,title_Mr,372,8
654,target_3,fare_0.15,embarked_C,49,1
654,target_3,fare_0.15,family_size_0.00,203,5
654,target_3,fare_0.15,is_alone_0.00,214,5
654,target_3,fare_0.15,sex_male,161,4
654,target_3,fare_0.15,survived_0,162,4
654,target_3,fare_0.15,title_Mr,161,4
654,target_3,is_alone_0.00,survived_0,414,9
654,target_3,sex_male,is_alone_0.00,413,9
654,target_3,sex_male,survived_0,418,9
654,target_3,sex_male,title_Mr,493,10
654,target_3,title_Mr,is_alone_0.00,413,9
654,target_3,title_Mr,survived_0,418,9
655,target_3,age_0.65,embarked_S,52,2
655,target_3,age_0.65,family_size_1.00,17,1
655,target_3,age_0.65,fare_0.55,16,1
655,target_3,age_0.65,is_alone_0.00,68,2
655,target_3,age_0.65,sex_male,53,2
655,target_3,age_0.65,survived_0,53,2
655,target_3,age_0.65,title_Mr,53,2
655,target_3,embarked_S,is_alone_0.00,375,8
655,target_3,embarked_S,sex_male,366,8
655,target_3,embarked_S,survived_0,391,8
655,target_3,embarked_S,title_Mr,366,8
655,target_3,family_size_1.00,embarked_S,51,2
655,target_3,family_size_1.00,is_alone_0.00,79,2
655,target_3,family_size_1.00,sex_male,41,1
655,target_3,family_size_1.00,survived_0,51,2
655,target_3,family_size_1.00,title_Mr,41,1
655,target_3,fare_0.55,embarked_S,30,1
655,target_3,fare_0.55,family_size_1.00,30,1
655,target_3,fare_0.55,is_alone_0.00,40,1
655,target_3,fare_0.55,sex_male,35,1
655,target_3,fare_0.55,survived_0,45,1
655,target_3,fare_0.55,title_Mr,35,1
655,target_3,is_alone_0.00,survived_0,414,9
655,target_3,sex_male,is_alone_0.00,413,9
655,target_3,sex_male,survived_0,418,9
655,target_3,sex_male,title_Mr,493,10
655,target_3,title_Mr,is_alone_0.00,413,9
655,target_3,title_Mr,survived_0,418,9
656,target_3,age_0.65,embarked_S,52,2
656,target_3,age_0.65,family_size_3.00,3,1
656,target_3,age_0.65,fare_0.55,16,1
656,target_3,age_0.65,is_alone_1.00,8,1
656,target_3,age_0.65,sex_female,23,1
656,target_3,age_0.65,survived_1,23,1
656,target_3,age_0.65,title_Mrs,23,1
656,target_3,embarked_S,is_alone_1.00,120,3
656,target_3,embarked_S,sex_female,129,3
656,target_3,embarked_S,survived_1,104,3
656,target_3,embarked_S,title_Mrs,129,3
656,target_3,family_size_3.00,embarked_S,10,1
656,target_3,family_size_3.00,is_alone_1.00,14,1
656,target_3,family_size_3.00,sex_female,9,1
656,target_3,family_size_3.00,survived_1,8,1
656,target_3,family_size_3.00,title_Mrs,9,1
656,target_3,fare_0.55,embarked_S,30,1
656,target_3,fare_0.55,family_size_3.00,1,1
656,target_3,fare_0.55,is_alone_1.00,28,1
656,target_3,fare_0.55,sex_female,33,1
656,target_3,fare_0.55,survived_1,23,1
656,target_3,fare_0.55,title_Mrs,33,1
656,target_3,is_alone_1.00,survived_1,44,1
656,target_3,sex_female,is_alone_1.00,78,2
656,target_3,sex_female,survived_1,106,3
656,target_3,sex_female,title_Mrs,215,5
656,target_3,title_Mrs,is_alone_1.00,78,2
656,target_3,title_Mrs,survived_1,106,3
657,target_3,age_0.05,embarked_C,8,1
657,target_3,age_0.05,family_size_3.00,5,1
657,target_3,age_0.05,fare_0.65,12,1
657,target_3,age_0.05,is_alone_1.00,37,1
657,target_3,age_0.05,sex_female,21,1
657,target_3,age_0.05,survived_1,21,1
657,target_3,age_0.05,title_Mrs,21,1
657,target_3,embarked_C,is_alone_1.00,26,1
657,target_3,embarked_C,sex_female,31,1
657,target_3,embarked_C,survived_1,37,1
657,target_3,embarked_C,title_Mrs,31,1
657,target_3,family_size_3.00,embarked_C,4,1
657,target_3,family_size_3.00,is_alone_1.00,14,1
657,target_3,family_size_3.00,sex_female,9,1
657,target_3,family_size_3.00,survived_1,8,1
657,target_3,family_size_3.00,title_Mrs,9,1
657,target_3,fare_0.65,embarked_C,12,1
657,target_3,fare_0.65,family_size_3.00,13,1
657,target_3,fare_0.65,is_alone_1.00,49,1
657,target_3,fare_0.65,sex_female,36,1
657,target_3,fare_0.65,survived_1,29,1
657,target_3,fare_0.65,title_Mrs,36,1
657,target_3,is_alone_1.00,survived_1,44,1
657,target_3,sex_female,is_alone_1.00,78,2
657,target_3,sex_female,survived_1,106,3
657,target_3,sex_female,title_Mrs,215,5
657,target_3,title_Mrs,is_alone_1.00,78,2
657,target_3,title_Mrs,survived_1,106,3
658,target_3,age_0.05,embarked_C,8,1
658,target_3,age_0.05,family_size_3.00,5,1
658,target_3,age_0.05,fare_0.65,12,1
658,target_3,age_0.05,is_alone_1.00,37,1
658,target_3,age_0.05,sex_female,21,1
658,target_3,age_0.05,survived_1,21,1
658,target_3,age_0.05,title_Mrs,21,1
658,target_3,embarked_C,is_alone_1.00,26,1
658,target_3,embarked_C,sex_female,31,1
658,target_3,embarked_C,survived_1,37,1
658,target_3,embarked_C,title_Mrs,31,1
658,target_3,family_size_3.00,embarked_C,4,1
658,target_3,family_size_3.00,is_alone_1.00,14,1
658,target_3,family_size_3.00,sex_female,9,1
658,target_3,family_size_3.00,survived_1,8,1
658,target_3,family_size_3.00,title_Mrs,9,1
658,target_3,fare_0.65,embarked_C,12,1
658,target_3,fare_0.65,family_size_3.00,13,1
658,target_3,fare_0.65,is_alone_1.00,49,1
658,target_3,fare_0.65,sex_female,36,1
658,target_3,fare_0.65,survived_1,29,1
658,target_3,fare_0.65,title_Mrs,36,1
658,target_3,is_alone_1.00,survived_1,44,1
658,target_3,sex_female,is_alone_1.00,78,2
658,target_3,sex_female,survived_1,106,3
658,target_3,sex_female,title_Mrs,215,5
658,target_3,title_Mrs,is_alone_1.00,78,2
658,target_3,title_Mrs,survived_1,106,3
659,target_3,age_0.05,embarked_C,8,1
659,target_3,age_0.05,family_size_3.00,5,1
659,target_3,age_0.05,fare_0.65,12,1
659,target_3,age_0.05,is_alone_1.00,37,1
659,target_3,age_0.05,sex_female,21,1
659,target_3,age_0.05,survived_1,21,1
659,target_3,age_0.05,title_Mrs,21,1
659,target_3,embarked_C,is_alone_1.00,26,1
659,target_3,embarked_C,sex_female,31,1
659,target_3,embarked_C,survived_1,37,1
659,target_3,embarked_C,title_Mrs,31,1
659,target_3,family_size_3.00,embarked_C,4,1
659,target_3,family_size_3.00,is_alone_1.00,14,1
659,target_3,family_size_3.00,sex_female,9,1
659,target_3,family_size_3.00,survived_1,8,1
659,target_3,family_size_3.00,title_Mrs,9,1
659,target_3,fare_0.65,embarked_C,12,1
659,target_3,fare_0.65,family_size_3.00,13,1
659,target_3,fare_0.65,is_alone_1.00,49,1
659,target_3,fare_0.65,sex_female,36,1
659,target_3,fare_0.65,survived_1,29,1
659,target_3,fare_0.65,title_Mrs,36,1
659,target_3,is_alone_1.00,survived_1,44,1
659,target_3,sex_female,is_alone_1.00,78,2
659,target_3,sex_female,survived_1,106,3
659,target_3,sex_female,title_Mrs,215,5
659,target_3,title_Mrs,is_alone_1.00,78,2
659,target_3,title_Mrs,survived_1,106,3
660,target_3,age_0.35,embarked_C,10,1
660,target_3,age_0.35,family_size_3.00,1,1
660,target_3,age_0.35,fare_0.65,7,1
660,target_3,age_0.35,is_alone_1.00,8,1
660,target_3,age_0.35,sex_female,31,1
660,target_3,age_0.35,survived_1,27,1
660,target_3,age_0.35,title_Mrs,31,1
660,target_3,embarked_C,is_alone_1.00,26,1
660,target_3,embarked_C,sex_female,31,1
660,target_3,embarked_C,survived_1,37,1
660,target_3,embarked_C,title_Mrs,31,1
660,target_3,family_size_3.00,embarked_C,4,1
660,target_3,family_size_3.00,is_alone_1.00,14,1
660,target_3,family_size_3.00,sex_female,9,1
660,target_3,family_size_3.00,survived_1,8,1
660,target_3,family_size_3.00,title_Mrs,9,1
660,target_3,fare_0.65,embarked_C,12,1
660,target_3,fare_0.65,family_size_3.00,13,1
660,target_3,fare_0.65,is_alone_1.00,49,1
660,target_3,fare_0.65,sex_female,36,1
660,target_3,fare_0.65,survived_1,29,1
660,target_3,fare_0.65,title_Mrs,36,1
660,target_3,is_alone_1.00,survived_1,44,1
660,target_3,sex_female,is_alone_1.00,78,2
660,target_3,sex_female,survived_1,106,3
660,target_3,sex_female,title_Mrs,215,5
660,target_3,title_Mrs,is_alone_1.00,78,2
660,target_3,title_Mrs,survived_1,106,3
661,target_3,age_0.15,embarked_S,68,2
661,target_3,age_0.15,family_size_0.00,37,1
661,target_3,age_0.15,fare_0.25,12,1
661,target_3,age_0.15,is_alone_0.00,51,2
661,target_3,age_0.15,sex_female,41,1
661,target_3,age_0.15,survived_1,28,1
661,target_3,age_0.15,title_Mrs,41,1
661,target_3,embarked_S,is_alone_0.00,375,8
661,target_3,embarked_S,sex_female,129,3
661,target_3,embarked_S,survived_1,104,3
661,target_3,embarked_S,title_Mrs,129,3
661,target_3,family_size_0.00,embarked_S,324,7
661,target_3,family_size_0.00,is_alone_0.00,472,10
661,target_3,family_size_0.00,sex_female,100,3
661,target_3,family_size_0.00,survived_1,109,3
661,target_3,family_size_0.00,title_Mrs,99,2
661,target_3,fare_0.25,embarked_S,163,4
661,target_3,fare_0.25,family_size_0.00,173,4
661,target_3,fare_0.25,is_alone_0.00,178,4
661,target_3,fare_0.25,sex_female,29,1
661,target_3,fare_0.25,survived_1,36,1
661,target_3,fare_0.25,title_Mrs,29,1
661,target_3,is_alone_0.00,survived_1,137,3
661,target_3,sex_female,is_alone_0.00,138,3
661,target_3,sex_female,survived_1,106,3
661,target_3,sex_female,title_Mrs,215,5
661,target_3,title_Mrs,is_alone_0.00,137,3
661,target_3,title_Mrs,survived_1,106,3
662,target_3,age_0.85,embarked_C,4,1
662,target_3,age_0.85,family_size_0.00,24,1
662,target_3,age_0.85,fare_0.15,11,1
662,target_3,age_0.85,is_alone_0.00,28,1
662,target_3,age_0.85,sex_male,33,1
662,target_3,age_0.85,survived_0,38,1
662,target_3,age_0.85,title_Mr,33,1
662,target_3,embarked_C,is_alone_0.00,75,2
662,target_3,embarked_C,sex_male,70,2
662,target_3,embarked_C,survived_0,64,2
662,target_3,embarked_C,title_Mr,70,2
662,target_3,family_size_0.00,embarked_C,57,2
662,target_3,family_size_0.00,is_alone_0.00,472,10
662,target_3,family_size_0.00,sex_male,372,8
662,target_3,family_size_0.00,survived_0,363,8
662,target_3,family_size_0.00,title_Mr,372,8
662,target_3,fare_0.15,embarked_C,49,1
662,target_3,fare_0.15,family_size_0.00,203,5
662,target_3,fare_0.15,is_alone_0.00,214,5
662,target_3,fare_0.15,sex_male,161,4
662,target_3,fare_0.15,survived_0,162,4
662,target_3,fare_0.15,title_Mr,161,4
662,target_3,is_alone_0.00,survived_0,414,9
662,target_3,sex_male,is_alone_0.00,413,9
662,target_3,sex_male,survived_0,418,9
662,target_3,sex_male,title_Mr,493,10
662,target_3,title_Mr,is_alone_0.00,413,9
662,target_3,title_Mr,survived_0,418,9
663,target_3,age_0.45,embarked_S,77,2
663,target_3,age_0.45,family_size_0.00,76,2
663,target_3,age_0.45,fare_0.25,56,2
663,target_3,age_0.45,is_alone_0.00,83,2
663,target_3,age_0.45,sex_male,75,2
663,target_3,age_0.45,survived_0,71,2
663,target_3,age_0.45,title_Mr,75,2
663,target_3,embarked_S,is_alone_0.00,375,8
663,target_3,embarked_S,sex_male,366,8
663,target_3,embarked_S,survived_0,391,8
663,target_3,embarked_S,title_Mr,366,8
663,target_3,family_size_0.00,embarked_S,324,7
663,target_3,family_size_0.00,is_alone_0.00,472,10
663,target_3,family_size_0.00,sex_male,372,8
663,target_3,family_size_0.00,survived_0,363,8
663,target_3,family_size_0.00,title_Mr,372,8
663,target_3,fare_0.25,embarked_S,163,4
663,target_3,fare_0.25,family_size_0.00,173,4
663,target_3,fare_0.25,is_alone_0.00,178,4
663,target_3,fare_0.25,sex_male,154,4
663,target_3,fare_0.25,survived_0,147,3
663,target_3,fare_0.25,title_Mr,154,4
663,target_3,is_alone_0.00,survived_0,414,9
663,target_3,sex_male,is_alone_0.00,413,9
663,target_3,sex_male,survived_0,418,9
663,target_3,sex_male,title_Mr,493,10
663,target_3,title_Mr,is_alone_0.00,413,9
663,target_3,title_Mr,survived_0,418,9
664,target_3,age_0.25,embarked_C,35,1
664,target_3,age_0.25,family_size_0.00,84,2
664,target_3,age_0.25,fare_0.15,46,1
664,target_3,age_0.25,is_alone_0.00,95,2
664,target_3,age_0.25,sex_male,81,2
664,target_3,age_0.25,survived_1,23,1
664,target_3,age_0.25,title_Mr,81,2
664,target_3,embarked_C,is_alone_0.00,75,2
664,target_3,embarked_C,sex_male,70,2
664,target_3,embarked_C,survived_1,37,1
664,target_3,embarked_C,title_Mr,70,2
664,target_3,family_size_0.00,embarked_C,57,2
664,target_3,family_size_0.00,is_alone_0.00,472,10
664,target_3,family_size_0.00,sex_male,372,8
664,target_3,family_size_0.00,survived_1,109,3
664,target_3,family_size_0.00,title_Mr,372,8
664,target_3,fare_0.15,embarked_C,49,1
664,target_3,fare_0.15,family_size_0.00,203,5
664,target_3,fare_0.15,is_alone_0.00,214,5
664,target_3,fare_0.15,sex_male,161,4
664,target_3,fare_0.15,survived_1,57,2
664,target_3,fare_0.15,title_Mr,161,4
664,target_3,is_alone_0.00,survived_1,137,3
664,target_3,sex_male,is_alone_0.00,413,9
664,target_3,sex_male,survived_1,75,2
664,target_3,sex_male,title_Mr,493,10
664,target_3,title_Mr,is_alone_0.00,413,9
664,target_3,title_Mr,survived_1,75,2
665,target_3,age_0.15,embarked_C,20,1
665,target_3,age_0.15,family_size_1.00,14,1
665,target_3,age_0.15,fare_0.55,13,1
665,target_3,age_0.15,is_alone_0.00,51,2
665,target_3,age_0.15,sex_female,41,1
665,target_3,age_0.15,survived_0,68,2
665,target_3,age_0.15,title_Mrs,41,1
665,target_3,embarked_C,is_alone_0.00,75,2
665,target_3,embarked_C,sex_female,31,1
665,target_3,embarked_C,survived_0,64,2
665,target_3,embarked_C,title_Mrs,31,1
665,target_3,family_size_1.00,embarked_C,18,1
665,target_3,family_size_1.00,is_alone_0.00,79,2
665,target_3,family_size_1.00,sex_female,38,1
665,target_3,family_size_1.00,survived_0,51,2
665,target_3,family_size_1.00,title_Mrs,38,1
665,target_3,fare_0.55,embarked_C,28,1
665,target_3,fare_0.55,family_size_1.00,30,1
665,target_3,fare_0.55,is_alone_0.00,40,1
665,target_3,fare_0.55,sex_female,33,1
665,target_3,fare_0.55,survived_0,45,1
665,target_3,fare_0.55,title_Mrs,33,1
665,target_3,is_alone_0.00,survived_0,414,9
665,target_3,sex_female,is_alone_0.00,138,3
665,target_3,sex_female,survived_0,110,3
665,target_3,sex_female,title_Mrs,215,5
665,target_3,title_Mrs,is_alone_0.00,137,3
665,target_3,title_Mrs,survived_0,109,3
666,target_3,age_0.95,embarked_C,3,1
666,target_3,age_0.95,family_size_1.00,5,1
666,target_3,age_0.95,fare_0.55,4,1
666,target_3,age_0.95,is_alone_0.00,24,1
666,target_3,age_0.95,sex_female,13,1
666,target_3,age_0.95,survived_0,26,1
666,target_3,age_0.95,title_Mrs,13,1
666,target_3,embarked_C,is_alone_0.00,75,2
666,target_3,embarked_C,sex_female,31,1
666,target_3,embarked_C,survived_0,64,2
666,target_3,embarked_C,title_Mrs,31,1
666,target_3,family_size_1.00,embarked_C,18,1
666,target_3,family_size_1.00,is_alone_0.00,79,2
666,target_3,family_size_1.00,sex_female,38,1
666,target_3,family_size_1.00,survived_0,51,2
666,target_3,family_size_1.00,title_Mrs,38,1
666,target_3,fare_0.55,embarked_C,28,1
666,target_3,fare_0.55,family_size_1.00,30,1
666,target_3,fare_0.55,is_alone_0.00,40,1
666,target_3,fare_0.55,sex_female,33,1
666,target_3,fare_0.55,survived_0,45,1
666,target_3,fare_0.55,title_Mrs,33,1
666,target_3,is_alone_0.00,survived_0,414,9
666,target_3,sex_female,is_alone_0.00,138,3
666,target_3,sex_female,survived_0,110,3
666,target_3,sex_female,title_Mrs,215,5
666,target_3,title_Mrs,is_alone_0.00,137,3
666,target_3,title_Mrs,survived_0,109,3
667,target_3,age_0.55,embarked_Q,4,1
667,target_3,age_0.55,family_size_0.00,55,2
667,target_3,age_0.55,fare_0.25,20,1
667,target_3,age_0.55,is_alone_0.00,60,2
667,target_3,age_0.55,sex_female,14,1
667,target_3,age_0.55,survived_0,51,2
667,target_3,age_0.55,title_Mrs,14,1
667,target_3,embarked_Q,is_alone_0.00,101,3
667,target_3,embarked_Q,sex_female,56,2
667,target_3,embarked_Q,survived_0,73,2
667,target_3,embarked_Q,title_Mrs,55,2
667,target_3,family_size_0.00,embarked_Q,91,2
667,target_3,family_size_0.00,is_alone_0.00,472,10
667,target_3,family_size_0.00,sex_female,100,3
667,target_3,family_size_0.00,survived_0,363,8
667,target_3,family_size_0.00,title_Mrs,99,2
667,target_3,fare_0.25,embarked_Q,14,1
667,target_3,fare_0.25,family_size_0.00,173,4
667,target_3,fare_0.25,is_alone_0.00,178,4
667,target_3,fare_0.25,sex_female,29,1
667,target_3,fare_0.25,survived_0,147,3
667,target_3,fare_0.25,title_Mrs,29,1
667,target_3,is_alone_0.00,survived_0,414,9
667,target_3,sex_female,is_alone_0.00,138,3
667,target_3,sex_female,survived_0,110,3
667,target_3,sex_female,title_Mrs,215,5
667,target_3,title_Mrs,is_alone_0.00,137,3
667,target_3,title_Mrs,survived_0,109,3
668,target_3,age_0.35,embarked_S,56,2
668,target_3,age_0.35,family_size_0.00,67,2
668,target_3,age_0.35,fare_0.25,24,1
668,target_3,age_0.35,is_alone_0.00,72,2
668,target_3,age_0.35,sex_male,49,1
668,target_3,age_0.35,survived_0,53,2
668,target_3,age_0.35,title_Mr,49,1
668,target_3,embarked_S,is_alone_0.00,375,8
668,target_3,embarked_S,sex_male,366,8
668,target_3,embarked_S,survived_0,391,8
668,target_3,embarked_S,title_Mr,366,8
668,target_3,family_size_0.00,embarked_S,324,7
668,target_3,family_size_0.00,is_alone_0.00,472,10
668,target_3,family_size_0.00,sex_male,372,8
668,target_3,family_size_0.00,survived_0,363,8
668,target_3,family_size_0.00,title_Mr,372,8
668,target_3,fare_0.25,embarked_S,163,4
668,target_3,fare_0.25,family_size_0.00,173,4
668,target_3,fare_0.25,is_alone_0.00,178,4
668,target_3,fare_0.25,sex_male,154,4
668,target_3,fare_0.25,survived_0,147,3
668,target_3,fare_0.25,title_Mr,154,4
668,target_3,is_alone_0.00,survived_0,414,9
668,target_3,sex_male,is_alone_0.00,413,9
668,target_3,sex_male,survived_0,418,9
668,target_3,sex_male,title_Mr,493,10
668,target_3,title_Mr,is_alone_0.00,413,9
668,target_3,title_Mr,survived_0,418,9
669,target_3,age_0.25,embarked_S,53,2
669,target_3,age_0.25,family_size_0.00,84,2
669,target_3,age_0.25,fare_0.25,27,1
669,target_3,age_0.25,is_alone_0.00,95,2
669,target_3,age_0.25,sex_male,81,2
669,target_3,age_0.25,survived_0,82,2
669,target_3,age_0.25,title_Mr,81,2
669,target_3,embarked_S,is_alone_0.00,375,8
669,target_3,embarked_S,sex_male,366,8
669,target_3,embarked_S,survived_0,391,8
669,target_3,embarked_S,title_Mr,366,8
669,target_3,family_size_0.00,embarked_S,324,7
669,target_3,family_size_0.00,is_alone_0.00,472,10
669,target_3,family_size_0.00,sex_male,372,8
669,target_3,family_size_0.00,survived_0,363,8
669,target_3,family_size_0.00,title_Mr,372,8
669,target_3,fare_0.25,embarked_S,163,4
669,target_3,fare_0.25,family_size_0.00,173,4
669,target_3,fare_0.25,is_alone_0.00,178,4
669,target_3,fare_0.25,sex_male,154,4
669,target_3,fare_0.25,survived_0,147,3
669,target_3,fare_0.25,title_Mr,154,4
669,target_3,is_alone_0.00,survived_0,414,9
669,target_3,sex_male,is_alone_0.00,413,9
669,target_3,sex_male,survived_0,418,9
669,target_3,sex_male,title_Mr,493,10
669,target_3,title_Mr,is_alone_0.00,413,9
669,target_3,title_Mr,survived_0,418,9
670,target_3,age_0.45,embarked_S,77,2
670,target_3,age_0.45,family_size_0.00,76,2
670,target_3,age_0.45,fare_0.15,17,1
670,target_3,age_0.45,is_alone_0.00,83,2
670,target_3,age_0.45,sex_male,75,2
670,target_3,age_0.45,survived_0,71,2
670,target_3,age_0.45,title_Mr,75,2
670,target_3,embarked_S,is_alone_0.00,375,8
670,target_3,embarked_S,sex_male,366,8
670,target_3,embarked_S,survived_0,391,8
670,target_3,embarked_S,title_Mr,366,8
670,target_3,family_size_0.00,embarked_S,324,7
670,target_3,family_size_0.00,is_alone_0.00,472,10
670,target_3,family_size_0.00,sex_male,372,8
670,target_3,family_size_0.00,survived_0,363,8
670,target_3,family_size_0.00,title_Mr,372,8
670,target_3,fare_0.15,embarked_S,95,2
670,target_3,fare_0.15,family_size_0.00,203,5
670,target_3,fare_0.15,is_alone_0.00,214,5
670,target_3,fare_0.15,sex_male,161,4
670,target_3,fare_0.15,survived_0,162,4
670,target_3,fare_0.15,title_Mr,161,4
670,target_3,is_alone_0.00,survived_0,414,9
670,target_3,sex_male,is_alone_0.00,413,9
670,target_3,sex_male,survived_0,418,9
670,target_3,sex_male,title_Mr,493,10
670,target_3,title_Mr,is_alone_0.00,413,9
670,target_3,title_Mr,survived_0,418,9
671,target_3,age_0.35,embarked_S,56,2
671,target_3,age_0.35,family_size_0.00,67,2
671,target_3,age_0.35,fare_0.45,6,1
671,target_3,age_0.35,is_alone_0.00,72,2
671,target_3,age_0.35,sex_male,49,1
671,target_3,age_0.35,survived_0,53,2
671,target_3,age_0.35,title_Mr,49,1
671,target_3,embarked_S,is_alone_0.00,375,8
671,target_3,embarked_S,sex_male,366,8
671,target_3,embarked_S,survived_0,391,8
671,target_3,embarked_S,title_Mr,366,8
671,target_3,family_size_0.00,embarked_S,324,7
671,target_3,family_size_0.00,is_alone_0.00,472,10
671,target_3,family_size_0.00,sex_male,372,8
671,target_3,family_size_0.00,survived_0,363,8
671,target_3,family_size_0.00,title_Mr,372,8
671,target_3,fare_0.45,embarked_S,40,1
671,target_3,fare_0.45,family_size_0.00,24,1
671,target_3,fare_0.45,is_alone_0.00,35,1
671,target_3,fare_0.45,sex_male,21,1
671,target_3,fare_0.45,survived_0,24,1
671,target_3,fare_0.45,title_Mr,21,1
671,target_3,is_alone_0.00,survived_0,414,9
671,target_3,sex_male,is_alone_0.00,413,9
671,target_3,sex_male,survived_0,418,9
671,target_3,sex_male,title_Mr,493,10
671,target_3,title_Mr,is_alone_0.00,413,9
671,target_3,title_Mr,survived_0,418,9
672,target_3,age_0.25,embarked_C,35,1
672,target_3,age_0.25,family_size_0.00,84,2
672,target_3,age_0.25,fare_0.15,46,1
672,target_3,age_0.25,is_alone_0.00,95,2
672,target_3,age_0.25,sex_male,81,2
672,target_3,age_0.25,survived_0,82,2
672,target_3,age_0.25,title_Mr,81,2
672,target_3,embarked_C,is_alone_0.00,75,2
672,target_3,embarked_C,sex_male,70,2
672,target_3,embarked_C,survived_0,64,2
672,target_3,embarked_C,title_Mr,70,2
672,target_3,family_size_0.00,embarked_C,57,2
672,target_3,family_size_0.00,is_alone_0.00,472,10
672,target_3,family_size_0.00,sex_male,372,8
672,target_3,family_size_0.00,survived_0,363,8
672,target_3,family_size_0.00,title_Mr,372,8
672,target_3,fare_0.15,embarked_C,49,1
672,target_3,fare_0.15,family_size_0.00,203,5
672,target_3,fare_0.15,is_alone_0.00,214,5
672,target_3,fare_0.15,sex_male,161,4
672,target_3,fare_0.15,survived_0,162,4
672,target_3,fare_0.15,title_Mr,161,4
672,target_3,is_alone_0.00,survived_0,414,9
672,target_3,sex_male,is_alone_0.00,413,9
672,target_3,sex_male,survived_0,418,9
672,target_3,sex_male,title_Mr,493,10
672,target_3,title_Mr,is_alone_0.00,413,9
672,target_3,title_Mr,survived_0,418,9
673,target_3,age_0.25,embarked_C,35,1
673,target_3,age_0.25,family_size_0.00,84,2
673,target_3,age_0.25,fare_0.15,46,1
673,target_3,age_0.25,is_alone_0.00,95,2
673,target_3,age_0.25,sex_male,81,2
673,target_3,age_0.25,survived_0,82,2
673,target_3,age_0.25,title_Mr,81,2
673,target_3,embarked_C,is_alone_0.00,75,2
673,target_3,embarked_C,sex_male,70,2
673,target_3,embarked_C,survived_0,64,2
673,target_3,embarked_C,title_Mr,70,2
673,target_3,family_size_0.00,embarked_C,57,2
673,target_3,family_size_0.00,is_alone_0.00,472,10
673,target_3,family_size_0.00,sex_male,372,8
673,target_3,family_size_0.00,survived_0,363,8
673,target_3,family_size_0.00,title_Mr,372,8
673,target_3,fare_0.15,embarked_C,49,1
673,target_3,fare_0.15,family_size_0.00,203,5
673,target_3,fare_0.15,is_alone_0.00,214,5
673,target_3,fare_0.15,sex_male,161,4
673,target_3,fare_0.15,survived_0,162,4
673,target_3,fare_0.15,title_Mr,161,4
673,target_3,is_alone_0.00,survived_0,414,9
